,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
1037,60,35,15,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1038,60,35,15,Median,40,[   0  498 1067 2017],3,950,498,672.3333333333334,477975.9722616395,37.593262710299584,0.02803447530279623,163.27167595953821,4.306123398229296,0.10676762104425669,166.89451416746147,3.5260590002338534
1039,60,35,15,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1040,60,35,15,Median,40,[   0  490  811 1125 1761 2017],5,636,256,403.4,182215.3453445818,27.821299913998406,-0.0002854384706926729,95.35323552004046,5.465107586361516,0.06716967450139197,66.8594895469162,4.40442065212747
1041,60,35,15,Mode,40,[   0  567  722 1109 1746 2017],5,637,155,403.4,141356.02116391616,28.078418654879716,0.0010372356249566195,92.19092264506132,5.171261662446213,0.06901994345781937,51.759053846375494,4.297082521832746
1042,60,35,15,Median,40,[   0  347  507  825 1125 1761 2017],6,636,160,336.1666666666667,107270.07466391366,26.294841195213614,-0.0093966055541594,87.1941607983976,5.198864128701435,0.05809519766005614,40.145300104444296,4.201327374920096
1043,60,35,15,Mode,40,[   0  197  567  722 1109 1746 2017],6,637,155,336.1666666666667,112320.54580547733,26.537249379124376,-0.024852410347842007,82.69826812020413,4.992810054982217,0.05370120875597546,41.41368785997034,4.184935182481371
1044,60,35,15,Median,40,[   0  347  507  811 1116 1416 1795 2017],7,379,160,288.14285714285717,78751.43697174363,23.473990608134432,-0.01660371340584367,74.12583985320158,6.00912132515448,0.047497573823259524,29.145360573678474,4.927617533525434
1045,60,35,15,Mode,40,[   0  197  567  722 1109 1416 1746 2017],7,387,155,288.14285714285717,83824.97212331794,23.27111194510621,-0.029869386151826924,70.2296634213497,6.231428159262924,0.042555660227787485,30.422429238652114,5.316738746344907
1046,60,35,15,Median,40,[   0  347  507  722  903 1125 1416 1795 2017],8,379,160,252.125,70472.00644708234,23.597241868263552,-0.015668290435090517,67.40155800077154,6.168627446523395,0.048336391541618284,26.28801673468131,4.886881035144364
1047,60,35,15,Mode,40,[   0  197  567  722  843 1109 1416 1746 2017],8,370,121,252.125,82646.72879525358,24.640329967842717,-0.02999889800958075,63.61490750163414,6.210630766476143,0.0464804256854307,30.03502372362812,4.995724402142988
1048,60,35,15,Median,40,[   0  197  364  515  776  994 1128 1416 1795 2017],9,379,134,224.11111111111111,48620.890352276714,20.31314817171798,-0.04198030759383795,56.032090237117664,6.951606849542137,0.036607367898024844,17.81732116701285,5.750460552790257
1049,60,35,15,Mode,40,[   0  197  348  567  722  995 1109 1416 1746 2017],9,330,114,224.11111111111111,46301.70213696578,20.530831323485444,-0.044094300007417646,57.622582193279456,7.180353110107622,0.03491851841080339,17.053956578204684,5.740694137842418
1050,60,35,15,Median,40,[   0  197  364  515  722  903 1125 1326 1812 2017],9,486,151,224.11111111111111,58935.96876259844,22.77686020288229,-0.036504315241620525,60.95897508522252,5.963791455400145,0.041836676937096,21.637779724400126,4.776283736533294
1051,60,35,15,Mode,40,[   0  197  348  567  722  843 1109 1416 1561 1746 2017],10,307,121,201.7,53487.793784015266,21.322841523545144,-0.04568972943282667,53.861043163754964,6.625853373920971,0.03354404370167112,19.410446994880477,5.354166884613515
1052,60,35,15,Median,40,[   0  197  364  515  722  843  999 1126 1326 1812 2017],10,486,121,201.7,46513.21854355366,22.2058756631325,-0.03969532664068507,55.472433003364415,6.03624675311971,0.03912775411737373,17.384182603222722,4.820239207106905
1053,60,35,15,Mode,40,[   0  197  348  567  722  843  995 1109 1416 1561 1746 2017],11,307,114,183.36363636363637,40171.84216552305,20.407874535454965,-0.05161867546293785,49.01788401024447,7.068653056378327,0.031704926317932876,14.81318173544832,5.5980584550129695
1054,60,35,15,Median,40,[   0  197  357  498  567  722  843  999 1126 1326 1812 2017],11,486,69,183.36363636363637,35469.776164245784,20.943901322472858,-0.04038673505779838,50.91298685748372,6.2534468422749105,0.03430498655417057,13.468789056639213,4.9807860646960505
1055,60,35,15,Mode,40,[   0  197  348  490  567  722  843  995 1109 1416 1561 1746 2017],12,307,77,168.08333333333334,28998.908651131136,18.962762177301183,-0.05147461394386132,45.304008503094074,7.0971508055893295,0.02712335326459061,10.87867946348492,5.761088673176938
1056,60,35,15,Median,40,[   0  197  357  498  567  722  843  999 1126 1326 1561 1746 1812 2017],13,235,66,155.15384615384616,34734.96718373265,22.139040745296636,-0.06741348401302442,44.351643948729475,6.747521366564945,0.033201267545805636,13.780658162942759,5.033113681544206
1057,60,35,15,Mode,40,[   0  197  348  490  567  722  843  995 1109 1416 1561 1746 1812 2017],13,307,66,155.15384615384616,34321.830155958094,21.903372078987243,-0.07019656574848875,44.1244782200998,6.70432768222757,0.030971937642766467,13.649413842305364,5.013987567263099
1058,60,35,15,Median,40,"[   0  197  357  498  567  722  843  995 1112 1180 1375 1561 1746 1812
 2017]",14,205,66,144.07142857142858,30139.458007496847,21.830894721583093,-0.0680768362825872,41.968284144524404,6.755603302877192,0.03186415191785109,12.042003833892931,5.001921441893428
1059,60,35,15,Mode,40,"[   0  197  348  490  567  722  843  995 1109 1164 1416 1561 1746 1812
 2017]",14,252,55,144.07142857142858,28985.104419331587,21.54920021271345,-0.07057942967739926,41.72521827305202,7.046571072246276,0.029294138826050038,11.597817157747777,5.1349993175266215
1060,60,35,15,Median,40,"[   0  197  350  498  567  722  843  909  995 1112 1180 1375 1561 1746
 1812 2017]",15,205,66,134.46666666666667,27417.35277738857,21.707204903846183,-0.06979086601409684,39.64965722990862,6.782318893996672,0.030857543505540853,11.000731761217759,4.929365891555679
1061,60,35,15,Mode,40,"[   0  197  348  490  567  722  843  903  995 1109 1164 1416 1561 1746
 1812 2017]",15,252,55,134.46666666666667,25994.712394780516,21.26627807955435,-0.07207417067430819,39.22927194792618,7.059005891760504,0.02762833377743132,10.488321170368367,5.086161739478432
1062,60,35,15,Median,40,"[   0  197  357  498  567  722  843  909  995 1112 1180 1326 1561 1746
 1812 1915 2017]",16,235,66,126.0625,24134.705469595076,20.780733766862074,-0.07126551152795593,37.50286754165135,6.867935125332744,0.031140170947088357,9.769790254352115,5.153831247176493
1063,60,35,15,Mode,40,"[   0  197  348  490  567  722  843  903  995 1109 1164 1416 1561 1746
 1812 1915 2017]",16,252,55,126.0625,23300.444388218966,20.550535385836778,-0.0740070359248737,37.11070013434979,7.018685084891538,0.02808589571355834,9.486392164032303,5.135558065084968
1064,60,35,20,Median,40,[   0  567 1416 2017],3,849,567,672.3333333333334,436446.98530061,32.9612861297688,0.01582617258230146,149.82569716261105,4.383178353987322,0.07259969512927318,150.12525653800478,3.7032321733134625
1065,60,35,20,Mode,40,[   0  843 1746 2017],3,903,271,672.3333333333334,189575.11964941665,21.508608706607653,-0.01312889487358618,67.11568977100775,5.468951079878586,0.02348750264437709,62.799102356629255,5.062442118936684
1066,60,35,20,Median,40,[   0  498 1051 2017],3,966,498,672.3333333333334,464039.3580518402,37.14697943206383,0.027978450089482066,160.94278506512768,4.433958836730924,0.10596861740316656,161.6822299265397,3.631975862263476
1067,60,35,20,Mode,40,[   0  197  843 1746 2017],4,903,197,504.25,147163.79354952645,25.199096521283206,-0.03379736280790197,75.89425701144962,5.101453101712976,0.025935236111393534,49.88828009368199,4.707947801696505
1068,60,35,20,Median,40,[   0  454  811 1125 1746 2017],5,621,271,403.4,181135.12935078758,28.00581506136304,-0.0025982262116479695,92.63301832342677,5.701785265204843,0.06516438404361052,65.44924249500272,4.267403015210601
1069,60,35,20,Mode,40,[   0  197  843 1109 2017],4,908,197,504.25,274040.1472967402,38.932632499257814,-0.010106992675780128,101.07257731414037,4.846715091474781,0.08463261896422263,93.34255449085144,2.6326437773289237
1070,60,35,20,Median,40,[   0  345  515  838 1125 1746 2017],6,621,170,336.1666666666667,113862.8432747618,26.9355483011618,-0.0086867485491688,89.35269354509924,5.249380950063106,0.059445348293684516,42.68089745139272,4.088828494024614
1071,60,35,20,Mode,40,[   0  197  567  843 1109 1746 2017],6,637,197,336.1666666666667,133595.55738654165,27.622826675281715,-0.025338030713619605,84.47475778393208,5.120947955436801,0.05649129347125009,49.118166989686216,4.003292992884221
1072,60,35,20,Median,40,[   0  345  515  838 1116 1416 1803 2017],7,387,170,288.14285714285717,90456.94265024348,25.040210923985725,-0.015738661362921243,77.74107799590216,5.820531978780081,0.052399814737046475,33.54360927602564,4.541358072794213
1073,60,35,20,Mode,40,[   0  197  567  843 1109 1326 2017],6,691,197,336.1666666666667,124030.24249921137,28.82200281321761,-0.017684518458791862,85.7536465055159,4.825764723327016,0.05781520550058369,44.75982526420836,3.7354357078153013
1074,60,35,20,Median,40,[   0  345  507  776  994 1164 1510 1803 2017],8,346,162,252.125,61930.770547308646,21.561940010756604,-0.02014558967264885,63.386523026638464,7.067671980498856,0.04404738438784504,23.273793197950642,5.776771236362279
1075,60,35,20,Mode,40,[   0  197  567  843 1109 1326 2017],6,691,197,336.1666666666667,124030.24249921137,28.82200281321761,-0.017684518458791862,85.7536465055159,4.825764723327016,0.05781520550058369,44.75982526420836,3.7354357078153013
1076,60,35,20,Median,40,[   0  197  357  517  776  994 1164 1510 1803 2017],9,346,160,224.11111111111111,50122.85599523935,19.995164143416392,-0.042312924038509045,56.86047916873339,7.428910873322711,0.03572021344023822,18.488468345981,5.956198855726022
1077,60,35,20,Mode,40,[   0  197  348  567  843  995 1109 1326 1746 2017],9,420,114,224.11111111111111,51734.26241301984,21.30562049848308,-0.043443649681707074,59.38213598102591,7.095136655499526,0.03679926768500663,18.97847089198587,5.465207865237894
1078,60,35,20,Median,40,[   0  197  357  517  726  903 1125 1321 1812 2017],9,491,160,224.11111111111111,58458.35546786839,22.636589502336104,-0.03712385116565937,61.321417215260965,6.063231756662109,0.04139061636292696,21.503414010160604,4.829703631715055
1079,60,35,20,Mode,40,[   0  197  348  567  722  843 1109 1326 1544 1746 2017],10,271,121,201.7,53482.13691775326,21.49985999407065,-0.03880335371554272,54.47896358925509,6.743302614975815,0.03640533193528441,19.38334270196622,5.480299059434969
1080,60,35,20,Median,40,[   0  197  357  517  726  843  999 1128 1321 1812 2017],10,491,117,201.7,46028.333414157154,22.041862707144098,-0.040332338161504645,55.71088468841408,6.11874238367246,0.03861183849064628,17.235604916488494,4.867888332560997
1081,60,35,20,Mode,40,[   0  197  348  567  722  843  995 1109 1326 1544 1746 2017],11,271,114,183.36363636363637,40764.305172555294,20.505658581659283,-0.04453621783571534,49.57627240762309,7.196189172840534,0.03453139061812147,15.07082592461785,5.7130001988272054
1082,60,35,20,Median,40,[   0  197  357  517  726  843  999 1128 1321 1746 1812 2017],11,425,66,183.36363636363637,47022.913835591826,24.229000770969133,-0.06709680220896198,52.03650193714149,5.963313518599616,0.035030254070612526,18.216022668659814,4.4178061426156345
1083,60,35,20,Mode,40,[   0  197  348  567  722  843  995 1109 1326 1544 1746 1812 2017],12,219,66,168.08333333333334,45765.627350940296,23.66018593856703,-0.06859681572132728,47.89618680106233,6.789877979323932,0.038242772824342915,17.837905494897264,4.866065081398769
1084,60,35,20,Median,40,[   0  197  357  507  567  726  843  999 1128 1321 1561 1746 1812 2017],13,240,60,155.15384615384616,34235.81672453705,22.07590410379169,-0.06742594572099438,44.25013899755245,6.739674320609722,0.032453855211227386,13.604777292237598,5.04556284384755
1085,60,35,20,Mode,40,[   0  197  348  498  567  722  843  995 1109 1326 1544 1746 1812 2017],13,218,66,155.15384615384616,35054.31787173771,22.143330282360818,-0.06828959503641888,44.671962718981426,6.778526798397397,0.032998793881869486,13.979247709142,5.048877562964692
1086,60,35,20,Median,40,"[   0  197  357  517  726  843  915  995 1110 1174 1326 1561 1746 1812
 2017]",14,235,64,144.07142857142858,33864.27396643964,22.486725291628286,-0.06971350156227955,42.399084898540956,6.710887753322828,0.03411767287605534,13.349220030477955,4.970970429318096
1087,60,35,20,Mode,40,"[   0  197  348  567  722  843  922  995 1109 1174 1326 1544 1746 1812
 2017]",14,219,65,144.07142857142858,36032.86732963966,23.15052168089413,-0.06965020903345141,42.539312394160156,6.816858028742509,0.03651943506045562,14.106868544527819,4.807966756201834
1088,60,35,20,Median,40,"[   0  197  350  507  567  726  843  915  995 1110 1174 1326 1561 1746
 1812 2017]",15,235,60,134.46666666666667,26629.434796619902,21.552591960496894,-0.06971275879309624,39.871259966260105,6.804381525475475,0.030439481581527175,10.731857305108333,5.070769238971865
1089,60,35,20,Mode,40,"[   0  197  348  498  567  722  843  922  995 1109 1174 1326 1544 1746
 1812 2017]",15,218,65,134.46666666666667,27546.9420632732,21.886764279694013,-0.06926023063747061,40.171054338809704,6.767594679380569,0.03214769152147034,11.065950224621123,4.968813049343835
1090,60,35,20,Median,40,"[   0  197  350  507  567  726  843  915  995 1110 1174 1326 1561 1746
 1812 1915 2017]",16,235,60,126.0625,23892.85196326906,20.817761674716486,-0.07175924237793277,37.713230253209105,6.840738294786602,0.030709633664047806,9.713692556456268,5.12119173127884
1091,60,35,20,Mode,40,"[   0  197  348  498  567  722  843  922  995 1109 1174 1326 1544 1746
 1812 1915 2017]",16,218,65,126.0625,24749.19207881214,21.129655839300465,-0.07141282053460371,37.994603054539425,6.806641174566654,0.0323039629413281,10.025512614668207,5.026032620959344
1092,60,40,10,Median,40,[   0  521 1203 2017],3,814,521,672.3333333333334,511373.9828744783,37.776959243819405,0.028186902512183146,169.95494347742365,3.8970224629610883,0.10105892714054719,177.45151836540444,3.2298116402454338
1093,60,40,10,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1094,60,40,10,Median,40,[   0  498 1109 2017],3,908,498,672.3333333333334,517304.0309086082,38.898582782550776,0.02884500755655988,170.77441951198662,3.9757612947904195,0.1091709522766159,179.37396071423754,3.2598461454813386
1095,60,40,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
1096,60,40,10,Median,40,[   0  490  838 1125 1761 2017],5,636,256,403.4,197412.30040346412,29.71093047108928,0.000733897474290769,99.42713292061448,5.454459653536364,0.07192850567252496,72.4432485098566,3.975877878901839
1097,60,40,10,Mode,40,[   0  567  722 1125 1746 2017],5,621,155,403.4,139719.07091798852,27.70190352378348,0.0005410772722393911,92.11543769852672,5.327612830973708,0.06777967404385427,51.18877424470597,4.398509401662672
1098,60,40,10,Median,40,[   0  348  507  838 1125 1761 2017],6,636,159,336.1666666666667,114323.55069979311,27.16698429845336,-0.008601406273549519,89.15954814660977,5.181914909281216,0.06066071550131091,42.865569127023335,4.024023929819435
1099,60,40,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1100,60,40,10,Median,40,[   0  348  507  838 1117 1416 1766 2017],7,350,159,288.14285714285717,84471.65341739336,23.930527324888487,-0.014124786162215002,75.68221670647395,6.451607403268957,0.04882095396318775,30.963933101449573,5.0899426596532535
1101,60,40,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1102,60,40,10,Median,40,[   0  348  507  722  903 1125 1416 1766 2017],8,350,159,252.125,67847.7658292842,22.91237548911757,-0.01494135264742303,66.46507620711166,6.355177048104074,0.04605380603606516,25.150074726707533,5.275866397086447
1103,60,40,10,Mode,40,[   0  197  567  722  843 1125 1746 2017],7,621,121,288.14285714285717,105376.39545131836,27.2658007037713,-0.02522086724416123,72.58465040744349,5.30024455964382,0.055204864347959494,39.09195596695626,4.063838011612017
1104,60,40,10,Median,40,[   0  197  357  507  722  903 1125 1416 1766 2017],9,350,150,224.11111111111111,54155.9821265353,21.047466995665644,-0.03876382061573393,58.94752703541124,6.693463030829773,0.03659479253362542,19.641968892362577,5.495141839082499
1105,60,40,10,Mode,40,[   0  197  348  567  722  843 1125 1416 1746 2017],9,330,121,224.11111111111111,57999.274442208116,21.896013940674848,-0.03723013558732257,59.416110265322516,6.88560376346366,0.03734943293319269,20.969405553718396,5.398561180218142
1106,60,40,10,Median,40,[   0  197  357  507  722  888 1112 1200 1766 2017],9,566,88,224.11111111111111,49137.49961596108,23.05105059382793,-0.03680989569940052,60.59740714997068,5.857826056763451,0.03950987248956006,17.97167365223386,4.722846926314691
1107,60,40,10,Mode,40,[   0  197  348  567  722  843 1125 1200 1746 2017],9,546,75,224.11111111111111,49570.04428107763,23.61729302861564,-0.03615029960157501,60.29342896070173,5.992880824058262,0.039125817395370285,18.03712549214317,4.633123928490306
1108,60,40,10,Median,40,[   0  197  357  507  722  838  920 1116 1200 1766 2017],10,566,82,201.7,40882.362191155604,21.822226816920406,-0.04314392645035593,54.504694249648765,6.137942884702942,0.03284631268640935,15.019276302416156,5.045163292997545
1109,60,40,10,Mode,40,[   0  197  348  567  722  843  920 1125 1200 1746 2017],10,546,75,201.7,41671.71862602323,22.00278737522287,-0.043424712256661835,54.136690232199044,6.444886527505422,0.033703762194164294,15.24343614077926,5.103994982063592
1110,60,40,10,Median,40,[   0  197  357  507  722  838  920 1116 1200 1416 1795 2017],11,379,82,183.36363636363637,37214.72779595416,20.5456750041715,-0.044629220390820505,50.12938744477775,7.101780055552172,0.0308096733626207,13.714510302013062,5.62998425634196
1111,60,40,10,Mode,40,[   0  197  348  567  722  843  920 1125 1200 1746 2017],10,546,75,201.7,41671.71862602323,22.00278737522287,-0.043424712256661835,54.136690232199044,6.444886527505422,0.033703762194164294,15.24343614077926,5.103994982063592
1112,60,40,10,Median,40,[   0  197  357  498  567  722  843  920 1116 1200 1416 1557 1795 2017],13,238,69,155.15384615384616,25597.63488368073,18.68924061106971,-0.05184463850022485,42.85822486707719,7.377107110110243,0.023032247310350824,9.532967897591936,6.022344611159017
1113,60,40,10,Mode,40,[   0  197  348  498  567  722  843  920 1125 1200 1416 1646 1746 2017],13,271,69,155.15384615384616,23939.584147634694,18.533489215627995,-0.04804506511493884,41.82244899602105,7.757030899133886,0.02357415232980936,8.875053587817776,6.151123059980278
1114,60,40,10,Median,40,"[   0  197  357  498  567  722  838  920 1116 1200 1416 1549 1746 1812
 2017]",14,216,66,144.07142857142858,31051.582980193023,21.741522536008617,-0.06948451704015529,41.63755283348265,6.689045838049261,0.02763198023665703,12.320840694191418,5.035321577535554
1115,60,40,10,Mode,40,"[   0  197  348  498  567  722  843  920 1125 1200 1416 1554 1746 1812
 2017]",14,216,66,144.07142857142858,29644.586624351374,21.379376338157627,-0.07039377960692896,41.34455904108115,6.925137568692407,0.026624996691002326,11.773588571267217,5.192400349810954
1116,60,40,10,Median,40,"[   0  197  357  498  567  722  843  915 1052 1117 1200 1416 1557 1746
 1812 2017]",15,216,65,134.46666666666667,26287.80763542716,21.163028510135796,-0.07064698110874972,39.48018942736003,6.834818767554614,0.027871389587228613,10.591359840651561,5.053580088373367
1117,60,40,10,Mode,40,"[   0  197  348  498  567  722  843  920 1054 1125 1200 1416 1646 1746
 1812 2017]",15,230,66,134.46666666666667,24077.713927772365,20.261950544910462,-0.0706407757178507,39.058686923188674,7.18288569588678,0.028451154989773905,9.675131586600717,5.5184157843987975
1118,60,40,10,Median,40,"[   0  197  350  423  498  567  722  838  915 1052 1117 1200 1416 1557
 1746 1812 2017]",16,216,65,126.0625,25489.67487093045,21.767540953397152,-0.07068892049504989,37.432757105305235,6.750833933141868,0.030921383834760542,10.2656962177839,4.92724705349021
1119,60,40,10,Mode,40,"[   0  197  348  423  498  567  722  843  920 1054 1125 1200 1416 1646
 1746 1812 2017]",16,230,66,126.0625,23479.33699297884,20.97504907734439,-0.07015773462704203,37.0838383978435,7.036693042064892,0.03180482725794998,9.448223950793482,5.333734977791063
1120,60,40,15,Median,40,[   0  567 1326 2017],3,759,567,672.3333333333334,448029.496538881,34.08862459343538,0.021044926447514604,153.46356343762082,4.2347465095163095,0.08188413704131983,153.88383080759746,3.5669112304079036
1121,60,40,15,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1122,60,40,15,Median,40,[   0  498 1053 2017],3,964,498,672.3333333333334,466281.468697002,37.23454803392903,0.028104744734639517,161.38107610833205,4.407321116664123,0.10622633494557704,162.44956973770724,3.611041360719445
1123,60,40,15,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1124,60,40,15,Median,40,[   0  490  838 1125 1795 2017],5,670,222,403.4,205060.35158484324,30.672239446864022,-0.0005596480572115453,100.70148539783965,5.05120033727834,0.07617694425191192,75.70414106127942,3.70689428064039
1125,60,40,15,Mode,40,[   0  567  843 1117 1812 2017],5,695,205,403.4,191183.34407223883,30.68940661037331,-0.0022802461535886276,96.28551169236405,4.737425242500757,0.07766365954995574,70.53245436750713,3.6863435288770736
1126,60,40,15,Median,40,[   0  348  507  838 1125 1795 2017],6,670,159,336.1666666666667,120441.9916448964,27.936031479073154,-0.008757481286976463,90.21983568345004,4.8546446711315125,0.06405946636482049,45.474283168161584,3.8088370512102765
1127,60,40,15,Mode,40,[   0  197  567  843 1117 1812 2017],6,695,197,336.1666666666667,142981.72901543463,28.70736918092563,-0.026050949572438697,86.09750397542527,4.633072121450078,0.06124774042866767,53.20420436777725,3.705027351224379
1128,60,40,15,Median,40,[   0  348  507  838 1117 1375 1795 2017],7,420,159,288.14285714285717,85206.40606086099,24.87888791727947,-0.0145669649117292,77.24313588517846,5.9336273408445,0.05202118566320894,31.542310151333655,4.473502426429522
1129,60,40,15,Mode,40,[   0  197  567  843 1117 1270 1812 2017],7,542,153,288.14285714285717,101441.12390216753,26.59524111590022,-0.03033223592083477,74.69342577745441,4.873126621170913,0.05103187105287741,36.976219179496276,4.046088869327476
1130,60,40,15,Median,40,[   0  197  364  515  838 1117 1375 1795 2017],8,420,151,252.125,67955.77509265798,22.646982220188836,-0.03672958686636574,67.08084464491768,6.232144944309227,0.0410969409166127,24.669968889464446,4.788098422581671
1131,60,40,15,Mode,40,[   0  197  348  567  843 1117 1270 1812 2017],8,542,151,252.125,68674.69016973684,23.676926168479216,-0.0375420298667241,68.77663716942017,5.563490024146405,0.04231374364596014,25.092434938145068,4.514712678149684
1132,60,40,15,Median,40,[   0  197  357  507  722  915 1125 1416 1795 2017],9,379,150,224.11111111111111,58097.09117183987,21.997485772407895,-0.03851520779202286,60.24064374064848,6.512679772703762,0.04022656208042011,21.233389007587125,5.092276840442118
1133,60,40,15,Mode,40,[   0  197  348  567  722  843 1117 1416 1812 2017],9,396,121,224.11111111111111,63127.583916954594,23.17084272049089,-0.0384435920802761,61.25822217058258,6.336746537375792,0.04167763780472426,23.201082468277253,4.754364625910572
1134,60,40,15,Median,40,[   0  197  357  507  722  851 1109 1200 1510 1795 2017],10,310,91,201.7,44630.59702258796,21.800827723863144,-0.03889301537052725,55.73915329733511,6.8726261224464995,0.03476646455056457,16.310334832597924,5.298740368114224
1135,60,40,15,Mode,40,[   0  197  348  567  722  843 1117 1200 1416 1812 2017],10,396,83,201.7,47247.63704310538,22.491806083810832,-0.03985228375463799,55.70180691228543,6.866189358132284,0.03767106150340203,17.394830911077786,5.108405198586036
1136,60,40,15,Median,40,[   0  197  357  507  722  851  995 1125 1326 1812 2017],10,486,129,201.7,46592.80189328602,22.180472923898478,-0.04081944126952811,55.818916439281594,6.205290742357493,0.03901326574775762,17.42363200085768,4.856162758577807
1137,60,40,15,Mode,40,[   0  197  348  567  722  843  995 1117 1270 1646 1812 2017],11,376,121,183.36363636363637,45887.89975503426,22.507759743898923,-0.048705271284659526,51.358578985671926,6.502654235029544,0.03759455411229571,17.39708069119565,4.8026152526939
1138,60,40,15,Median,40,[   0  197  357  507  722  843  924 1112 1200 1375 1812 2017],11,437,81,183.36363636363637,39499.74136544857,21.155373023968114,-0.04317410729258401,51.04233310981096,6.847993366961038,0.034173370278889316,14.710636079293261,5.303743389718125
1139,60,40,15,Mode,40,[   0  197  348  567  722  843  995 1117 1200 1646 1812 2017],11,446,83,183.36363636363637,43045.56022092925,22.59051368054882,-0.04972403494333313,51.271430493341995,6.478023995109418,0.03641551998833582,16.28044072642839,4.762718138098645
1140,60,40,15,Median,40,[   0  197  357  498  567  722  851  995 1125 1326 1561 1746 1812 2017],13,235,66,155.15384615384616,35467.16788021528,22.264149853103575,-0.06743259561813784,44.57511131131651,6.769897595431341,0.03377834499532071,14.061436154446696,5.023369269400363
1141,60,40,15,Mode,40,[   0  197  348  498  567  722  843  995 1117 1270 1646 1746 1812 2017],13,376,66,155.15384615384616,32867.54397005697,21.86733819866077,-0.06850955409643036,44.57900600624444,6.746713136235564,0.033904654100672886,13.074421697763006,5.015372235658236
1142,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1375 1561 1812
 2017]",14,251,69,144.07142857142858,23966.97594059084,19.33188594010226,-0.05077178459748036,40.92082616297141,7.406707338403903,0.02770761945927416,9.06090370029894,5.737292594272423
1143,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1416 1646 1812
 2017]",14,230,69,144.07142857142858,26702.949724618942,20.29402166858959,-0.05158382505149269,41.30140722068053,7.240659306033136,0.030217567295984418,10.315704670896226,5.380956825301002
1144,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1375 1561 1746
 1812 2017]",15,205,66,134.46666666666667,28203.14603902739,21.81450823638188,-0.07047067514452023,39.563742246480246,6.685026712085279,0.03119106647149827,11.27332307492067,4.897263862777535
1145,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1416 1646 1746
 1812 2017]",15,230,66,134.46666666666667,26313.09205941481,21.129306826704845,-0.07097603442129106,39.23511111878145,7.18827951543251,0.031805615709038,10.470652110579213,5.361028386454194
1146,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1289 1416 1561
 1746 1812 2017]",16,205,66,126.0625,25658.157669310363,20.80255093417071,-0.07107417293358453,37.013928953049856,7.00801488201402,0.028513358510541376,10.255587241988048,5.248112682970697
1147,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1270 1646 1746
 1812 2017]",15,376,66,134.46666666666667,25717.823211490708,21.29708571461075,-0.07069644419603531,39.39690772620592,6.800100605645745,0.03167538343355158,10.240401845674318,5.069925697259175
1148,60,40,20,Median,40,[   0  567 1375 2017],3,808,567,672.3333333333334,459988.3484283045,34.28515902275079,0.018123309397740765,154.35462571655185,4.175801870503212,0.08002319788828559,158.49422953164182,3.502964175970186
1149,60,40,20,Mode,40,[   0  843 1812 2017],3,969,205,672.3333333333334,166903.32544534892,20.128873466093896,-0.011003339292264162,64.48591943939913,5.847447036347724,0.019524177167961173,55.42927053700516,5.409201386003561
1150,60,40,20,Median,40,[   0  498 1045 2017],3,972,498,672.3333333333334,456047.6031884764,36.85244289672018,0.02794385026160018,159.7927608569916,4.503287686278873,0.10531031806441722,158.99546984387362,3.690330900029923
